Student_ID,GPA,Extracurriculars,Family_Income,Previous_Scholarships
1,2.75,1,80592,No
2,3.9,9,18110,Yes
3,3.46,1,89309,Yes
4,3.2,9,37266,No
5,2.31,3,62992,Yes
6,2.31,7,92948,Yes
7,2.12,6,16910,Yes
8,3.73,8,10206,No
9,3.2,7,97054,No
10,3.42,4,97897,No
11,2.04,1,33419,Yes
12,3.94,4,60636,Yes
13,3.66,7,60015,No
14,2.42,9,64268,No
15,2.36,8,97939,No
16,2.37,8,28141,No
17,2.61,0,90356,Yes
18,3.05,8,81910,No
19,2.86,6,66044,Yes
20,2.58,8,77214,No
21,3.22,7,43827,Yes
22,2.28,0,65820,No
23,2.58,7,72623,No
24,2.73,7,91734,No
25,2.91,10,85450,No
26,3.57,2,32299,Yes
27,2.4,0,53585,No
28,3.03,7,74044,Yes
29,3.18,2,52557,Yes
30,2.09,2,59080,Yes
31,3.22,0,12693,Yes
32,2.34,10,79163,No
33,2.13,4,35939,Yes
34,3.9,9,58925,Yes
35,3.93,6,52941,Yes
36,3.62,9,31834,No
37,2.61,8,28047,No
38,2.2,6,36105,No
39,3.37,8,85766,No
40,2.88,7,25707,Yes
41,2.24,1,31976,Yes
42,2.99,0,54262,No
43,2.07,6,33776,Yes
44,3.82,6,40080,Yes
45,2.52,7,76842,Yes
46,3.33,4,71373,No
47,2.62,2,16776,No
48,3.04,7,65016,Yes
49,3.09,5,19474,No
50,2.37,10,68053,No
